Šifra kupca;Ime kupca;Potencialni;Neaktivni;Kontaktna oseba;Raèun na naslov-1vrstica;Raèun na naslov-2vrstica;Raèun-mesto;Raèun-država;Raèun-Pošta;Raèun v državo;Skupina;Telefon 1;Telefon 2;Telefaks;Šifra prodajalca;Konto prihodkov;Stalna št. naroèila nabave;Dostava;Številka izjave;Raven cene;Standardni pogoji;Po prejemu;Pog. predujma;Pogoji;Zap. dni;Dnevi popusta;Odstotek popusta;Dovoljen dolg;Zaraèunaj zamudne obresti;Zap. konec meseca;Drugi kontakt;Sklic na;Poštni seznam?;Veè krajev?;Kupec od;Datum zadnjega izpisa;Popust za kupca;Davèni zavezanec;Davèna številka;Žiro raèun;Žiro raèun-sklic;Žiro raèun-model;Spletna stran;E-pošta;Polni naslov;Konto terjatev;Sektor;Dejavnost
NUÈIÈ IN PARTNER;NUÈIÈ IN PARTNER STORITVENO PO;Ne;Ne;;TESARSKA ULICA 002;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.01.10;;0,00000;0;SI12159921;;;;;;"NUÈIÈ IN PARTNER
STORITVENO PODJETJE, K.D.
TESARSKA ULICA 2
1000 LJUBLJANA";120000;;
OBNOVA;OBNOVA TRGOVINA, D.O.O.;Ne;Ne;;ŠKOFOVA 7;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.04.09;;0,00000;0;SI81316232;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ODESSA;ODESSA d.o.o.;Ne;Ne;;JAKÈEVA 39;;;;1119;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;17.12.07;03.08.15;0,00000;0;SI25230638;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
OGLAŠEVANJE DANILO A;OGLAŠEVANJE DANILO AMBROŽ S.P.;Ne;Ne;;VRHNIŠKA CESTA 128;;;;1354;;;;;;;762000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;13.05.14;;0,00000;0;SI80741592;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
OMEGA ŽIVLJENJE;OMEGA ŽIVLJENJE D.O.O.;Ne;Ne;;GASPARIJEVA ULICA 10;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.10.15;;0,00000;0;SI75710650;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
OPARA TISK d.o.o.;OPARA TISK d.o.o.;Ne;Ne;;Mali slatnik 48;;;;8000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;12.02.14;;0,00000;0;SI50090291;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
OPARA d.o.o.;OPARA d.o.o.;Ne;Ne;;Goliev trg 13;;;;8210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;03.12.13;;0,00000;0;SI33578249;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
OPTIPRINT d.o.o.;OPTIPRINT d.o.o.;Ne;Ne;;Kranjèeva 20;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.01.12;;0,00000;0;SI10180630;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ORBIS D.O.O.;ORBIS, LJUBLJANA, d.o.o.;Ne;Ne;;Dunajska c. 21;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.03.11;;0,00000;0;SI15961877;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ORBIS PRINT D.O.O.;ORBIS PRINT D.O.O.;Ne;Ne;;UL.JOŽETA JAME 12;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;06.10.15;;0,00000;0;SI81897928;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
OZIMEK;TISKARNA OZIMEK;Ne;Da;;Motnica 2;ANTON OZIMEK S.P.;;;1236;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;;0,00000;0;SI564471247;;;;;;"TISKARNA OZIMEK
ANTON OZIMEK S.P.
Motnica 2

1236 TRZIN
";120000;;
PAM PLUS D.O.O.;PAM PLUS D.O.O.;Ne;Ne;;Savlje 18;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.12.08;;0,00000;0;SI61303569;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PANCOPY, STANKO PANÈ;PANCOPY,STANKO PANÈUR S.P.;Ne;Ne;;POLJANSKI NASIP 32;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;29.02.16;05.09.16;0,00000;0;SI23478624;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PAPIRUS M&R, MIHAELA;MIHAELA MEDEN S.P.;Ne;Ne;;CESTA POD TIÈNICO 2;;;;1381;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;04.10.16;;0,00000;0;SI27490033;;;;;;"PAPIRUS M&R, MIHAELA MEDEN S.P.
CESTA POD TIÈNICO 2
1381 RAKEK";120000;;
PARA;PARA d.o.o.;Ne;Ne;;Celestinova 1;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;02.07.14;0,00000;0;SI88179273;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PARTNER GRAF d.o.o.;PARTNER GRAF d.o.o.;Ne;Ne;;Kolodvorska cesta 002;;;;1290;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;12.03.13;;0,00000;0;SI48572446;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PEAKPRINT D.O.O.;PEAKPRINT D.O.O.;Ne;Ne;;Jezerska cesta 74 A;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;03.11.15;;0,00000;0;SI76647587;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PEKLAJ;PEKLAJ STANE s.p.;Ne;Ne;;Bratovževa plošèad 30;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;23.11.10;0,00000;0;SI72963158;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PERMITA d.o.o.;PERMITA d.o.o.;Ne;Ne;;Šmartinska c, 152 g;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.07.12;;0,00000;0;SI73790796;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PERŠIN BOŠTJAN S.P.;PERŠIN BOŠTJAN S.P.;Ne;Ne;;CESTA NA VRHOVCE 23;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;12.05.15;;0,00000;0;SI13685350;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PETIT d.o.o.;PETIT d.o.o.;Ne;Ne;;Ilovški štradon 2b;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.02.10;;0,00000;0;SI56498144;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PIGRAF;PIGRAF d.o.o.;Ne;Ne;;Obrtna ulica 13;;;;6310;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;07.10.09;23.11.10;0,00000;0;SI58253815;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PIKA ŠKRABA;OBLIKOVANJE PIKA ŠKRABA S.P.;Ne;Ne;;REGINÈEVA ULICA 13;;;;4000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.06.09;;0,00000;0;SI70133140;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PIKTOGRAM d.o.o.;PIKTOGRAM d.o.o.;Ne;Ne;;Hruševo 131;;;;1356;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.08.13;;0,00000;0;SI21547122;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PINAJA D.O.O.;PINAJA D.O.O.;Ne;Ne;;DUNAJSKA 136;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;08.08.11;;0,00000;0;SI22467009;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PONOS INVEST d.o.o.;PONOS INVEST d.o.o.;Ne;Ne;;Litijska cesta 57;;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;0;0;0,00000;0,00000;Ne;Ne;;;;;;;0,00000;0;SI26291495;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
POS;P.O.S. STUDIO d.o.o.;Ne;Ne;;Kajuhova ulica 32e;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;11.01.08;;0,00000;0;SI86102303;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRAJS D.O.O.;PRAJS D.O.O.;Ne;Ne;;AVÈINOVA ULICA 13;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.09.15;;0,00000;0;SI41002407;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRELOM  d.o.o.;PRELOM d.o.o.;Ne;Ne;;Tacenska cesta 37;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;04.02.14;08.06.16;0,00000;0;SI48798584;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PREMIERE;PREMIERE d.o.o., MEVODE;Ne;Ne;;Spodnje Pirnièe 22b;;;;1215;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;10.04.08;23.11.10;0,00000;0;SI88970426;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PREMIUM TISK D.O.O.;PREMIUM TISK D.O.O.;Ne;Ne;;Vevška cesta 48;;;;1260;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;20.12.11;;0,00000;0;SI32217722;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRESENT D.O.O.;PRESENT D.O.O.;Ne;Ne;;DOLENJSKA CESTA 43;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;08.08.16;;0,00000;0;SI44934483;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRIJATELJ;PRIJATELJ & PRIJATELJ D.O.O.;Ne;Ne;;V DOLINI 4;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;08.01.08;;0,00000;0;SI89913035;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRIMA D.O.O.;PRIMA D.O.O.;Ne;Ne;;BRNÈIÈEVA 31;;;;1231;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;26.12.12;09.07.16;0,00000;0;SI51203766;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRIMA PRINT;TISKARNA PRIMA PRINT d.o.o.;Ne;Ne;;C. Andreja Bitenca 68;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;;0,00000;0;SI27183521;;;;;;"TISKRNA PRIMA PRINT d.o.o.
Cesta Andreja Bitenca 68

1000 LJUBJANA
";120000;;
PRIMA TISK;PRIMA TISK D.O.O.;Ne;Ne;;NOVO POLJE, CESTA XII 7A;;;;1260;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;29.11.12;0,00000;0;SI42307996;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRIMITUS d.o.o.;PRIMITUS d.o.o.;Ne;Ne;;Gorkièeva 9;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;18.12.15;;0,00000;0;SI10959785;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRINT DUŠAN LUIN SP;PRINT DUŠAN LUIN S.P.;Ne;Ne;;SVETO 58;;;;6223;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;25.09.12;;0,00000;0;SI85648701;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRINTART;PRINTART,  ROBER ŠESTIÆ s.p.;Ne;Ne;;Ravna pot 10;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;15.01.13;;0,00000;0;SI41927648;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRINTSPOT d.o.o.;PRINTSPOT d.o.o.;Ne;Ne;;Litosrojska 40;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;01.12.12;;0,00000;0;SI30835798;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
PRO MARKETING d.o.o.;PRO MARKETING d.o.o.;Ne;Ne;;Stegne 21;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;24.01.12;19.02.16;0,00000;0;SI41104994;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
Q.P.S. d.o.o.;Q.P.S. d.o.o.;Ne;Ne;;Dolenjska cesta 242B;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;08.01.09;;0,00000;0;SI26776448;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
QEPAKO AND COMPANY;QEPAKO and company d.o.o.;Ne;Ne;;Ulica Metoda Mikuža 8;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;18.05.11;;0,00000;0;SI99575442;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
R-TISK;BOŠTJAN RIHAR s.p.;Ne;Ne;;Jana Husa 1a;R-TISK;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;90;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;20.11.15;0,00000;0;SI46847286;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RACMAN;RACMAN AUDIO VIDEO;Ne;Ne;;Stegne 3;STUDIO d.o.o., LJUBLJANA;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;22.08.16;0,00000;0;SI67335357;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RAIGRAF;RAIGRAF;Ne;Ne;;CELOVŠKA 134;DAMJAN HOÈEVAR S.P.;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;19.11.09;;0,00000;0;SI55102883;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RAYON;RAYON d.o.o.;Ne;Ne;;Štrukljeva 15;;;;1210;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;27.12.08;;0,00000;0;SI33893322;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RAZVEDRILO;RAZVEDRILO d.o.o.;Ne;Ne;;Brnèièeva ulica 31;;;;1000;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;0,00000;Da;Ne;;;;;16.12.07;23.11.10;0,00000;0;SI49346989;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RF d.o.o.;RF d.o.o.;Ne;Ne;;Vodnikova 136 a;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;02.12.15;;0,00000;0;SI57492808;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
RIBIÈ;T&E, grafièna dejavnost d.o.o.;Ne;Ne;;Tržaška 69;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;05.11.09;;0,00000;0;SI59013168;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ROBIKUM d.o.o.;ROBIKUM d.o.o.;Ne;Ne;;Šmarska cesta 34;;;;1291;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.06.09;;0,00000;0;SI20496109;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ROBOPLAST;ROBOPLAST d.o.o.;Ne;Ne;;Litostrojska 40;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;22.10.08;12.12.16;0,00000;0;SI25837869;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ROLGRAF;ROLGRAF;Ne;Ne;;LITOSTROJSKA 58;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;;12.12.16;0,00000;0;SI10074490;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
ROTOSI  D.O.O.;ROTOSI, D.O.O.;Ne;Ne;;TOMAÈEVO 19;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;30.06.09;;0,00000;0;SI30719437;;;;;;"ROTOSI, D.O.O.,MARKETING
IN SAMOZALOŽNIŠTVO
TOMAÈEVO 19
1000 LJUBLJANA";120000;;
RSN MEDIA D.O.O.;RSN MEDIA D.O.O.;Ne;Ne;;MENGEŠKA CESTA 46;;;;1236;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;21.07.15;;0,00000;0;SI;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
S-TISK, TOMAŽ SLADIÈ;S-TISK TOMAŽ SLADIÈ S.P.;Ne;Ne;;LUNAÈKOVA ULICA 15;;;;8233;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;10.05.16;;0,00000;0;SI64544575;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SALOMON D.O.O.;SALOMON D.O.O.;Ne;Ne;;PAPIRNIŠKI TRG  17;;;;1260;;;;;;;760000;;0;;0;Ne;Ne;Ne;Ne;60;0;0,00000;400,00000;Da;Ne;;;;;17.02.15;;0,00000;0;SI84996340;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SAMASTUR, D.O.O.;SAMASTUR, D.O.O.;Ne;Ne;;ŠENTVID PRI STIÈNI 47;;;;1296;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;19.10.16;;0,00000;0;SI56286333;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SCHWARZ;SCHWARZ d.o.o.;Ne;Ne;;Koprska ulica 106/D;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;16.12.07;23.11.10;0,00000;0;SI97510408;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SCHWARZ PRINT d.o.o.;SCHWARZ PRINT d.o.o.;Ne;Ne;;Koprska ulica 106D;;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;09.01.12;;0,00000;0;SI78410711;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
SCHWENTNER;SCHWENTNER MARKO s.p.;Ne;Ne;;Bratovževa plošèad 30;Grafiène storitve;;;1000;;;;;;;760000;;0;;0;Da;Ne;Ne;Ne;30;0;0,00000;400,00000;Da;Ne;;;;;28.11.07;16.07.09;0,00000;0;SI67680178;;;;;;"$(Ime:1)$ $(Naslov - 2.vrstica:4)$
$(Naslov - 1.vrstica:3)$

$(Pošta:6)$   $(Mesto:7)$
$(Država:8)$";120000;;
